"UNU_Key","Year","Country","POM_kg","POM_pieces"
"1001","1997","GRC",67584,1536
"1001","1997","IRL",51217.28377909,1164.0291767975
"1001","1997","NLD",219577.45328239,4990.39666550886
"1001","1997","PRT",251372,5713
"1001","1997","SWE",70967.480573612,1612.89728576391
"1001","1998","AUT",232543.326254156,5285.07559668536
"1001","1998","DEU",6502364,147781
"1001","1998","ESP",17113184,388936
"1001","1998","FIN",146754.666666667,3335.33333333333
"1001","1998","FRA",714120,16230
"1001","1998","GBR",18342060,416865
"1001","1998","GRC",37488,852
"1001","1998","IRL",102540.579764799,2330.46772192726
"1001","1998","ITA",549944.325394517,12498.7346680572
"1001","1998","NLD",164417.191584379,3736.75435419044
"1001","1998","PRT",246488,5602
"1001","1998","SWE",30059.5935096512,683.1725797648
"1001","1999","AUT",268736.323921997,6107.64372549993
"1001","1999","BEL",1197923.94204337,27225.5441373493
"1001","1999","BGR",440,10
"1001","1999","CYP",166628,3787
"1001","1999","CZE",377432,8578
"1001","1999","DEU",5318456,120874
"1001","1999","DNK",226116,5139
"1001","1999","ESP",56323300,1280075
"1001","1999","EST",13112,298
"1001","1999","FIN",28468,647
"1001","1999","FRA",1166528,26512
"1001","1999","GBR",3941432,89578
"1001","1999","GRC",113476,2579
"1001","1999","HUN",28644,651
"1001","1999","IRL",84744,1926
"1001","1999","ITA",1701304,38666
"1001","1999","LTU",1848,42
"1001","1999","LUX",14476,329
"1001","1999","LVA",704,16
"1001","1999","MLT",21824,496
"1001","1999","NLD",156962.625911775,3567.33240708579
"1001","1999","PRT",301482.525285792,6851.87557467709
"1001","1999","SVN",10604,241
"1001","1999","SWE",60959.6726045749,1385.44710464943
"1001","2000","AUT",506846.899022478,11519.2477050563
"1001","2000","BEL",1246294.7055029,28324.8796705205
"1001","2000","BGR",20284,461
"1001","2000","CYP",340780,7745
"1001","2000","CZE",85580,1945
"1001","2000","DEU",4625720,105130
"1001","2000","DNK",157268.830671593,3574.29160617256
"1001","2000","ESP",15780204,358641
"1001","2000","EST",4576,104
"1001","2000","FIN",265496,6034
"1001","2000","FRA",1731488,39352
"1001","2000","GBR",29050736,660244
"1001","2000","GRC",103752,2358
"1001","2000","HUN",115412,2623
"1001","2000","IRL",111408,2532
"1001","2000","ITA",561792,12768
"1001","2000","LTU",7788,177
"1001","2000","LUX",10560,240
"1001","2000","LVA",4356,99
"1001","2000","MLT",82104,1866
"1001","2000","NLD",85423.8494516946,1941.45112390215
"1001","2000","PRT",189332,4303
"1001","2000","SVN",365464,8306
"1001","2001","AUT",1234425.9822359,28055.1359599067
"1001","2001","BEL",945734.417109116,21493.9640252072
"1001","2001","BGR",86900,1975
"1001","2001","CYP",15576,354
"1001","2001","CZE",80872,1838
"1001","2001","DEU",4449984,101136
"1001","2001","DNK",258663.593327637,5878.71803017356
"1001","2001","ESP",44377256,1008574
"1001","2001","EST",7260,165
"1001","2001","FIN",157432,3578
"1001","2001","FRA",2913988,66227
"1001","2001","GBR",64290776,1461154
"1001","2001","GRC",7957224,180846
"1001","2001","HRV",29700,675
"1001","2001","HUN",58828,1337
"1001","2001","LTU",8008,182
"1001","2001","LUX",2508,57
"1001","2001","MLT",239888,5452
"1001","2001","NLD",96146.4265369921,2185.14605765891
"1001","2001","PRT",268928,6112
"1001","2001","SVN",8756,199
"1001","2001","SWE",7172,163
"1001","2002","AUT",291896,6634
"1001","2002","BEL",496760,11290
"1001","2002","BGR",54032,1228
"1001","2002","CYP",36344,826
"1001","2002","CZE",221276,5029
"1001","2002","DEU",2971276,67529
"1001","2002","DNK",271669.448065794,6174.30563785896
"1001","2002","ESP",18899452,429533
"1001","2002","EST",5104,116
"1001","2002","FIN",63712,1448
"1001","2002","FRA",603856,13724
"1001","2002","GBR",10746120,244230
"1001","2002","GRC",73125492,1661943
"1001","2002","HRV",35816,814
"1001","2002","HUN",64064,1456
"1001","2002","IRL",71529.7976479929,1625.67721927256
"1001","2002","LTU",5236,119
"1001","2002","LUX",17292,393
"1001","2002","LVA",2640,60
"1001","2002","MLT",115016,2614
"1001","2002","NLD",2064622.39249739,46923.2361931226
"1001","2002","ROU",204512,4648
"1001","2002","SVN",12408,282
"1001","2002","SWE",199672,4538
"1001","2003","AUT",64240,1460
"1001","2003","BEL",171556,3899
"1001","2003","BGR",104852,2383
"1001","2003","CYP",20724,471
"1001","2003","CZE",649352,14758
"1001","2003","DEU",2520276,57279
"1001","2003","DNK",944724,21471
"1001","2003","ESP",33336908,757657
"1001","2003","EST",8316,189
"1001","2003","FIN",28116,639
"1001","2003","FRA",679448,15442
"1001","2003","GBR",25223352,573258
"1001","2003","GRC",530508,12057
"1001","2003","HRV",97636,2219
"1001","2003","HUN",58036,1319
"1001","2003","IRL",116336,2644
"1001","2003","LTU",6072,138
"1001","2003","LUX",13024,296
"1001","2003","LVA",704,16
"1001","2003","MLT",7392,168
"1001","2003","NLD",191576,4354
"1001","2003","ROU",125620,2855
"1001","2003","SVN",18304,416
"1001","2004","AUT",171468,3897
"1001","2004","BEL",495836,11269
"1001","2004","BGR",166232,3778
"1001","2004","CYP",40348,917
"1001","2004","DEU",1961872,44588
"1001","2004","DNK",99880,2270
"1001","2004","ESP",31137964,707681
"1001","2004","EST",3608,82
"1001","2004","FIN",21472,488
"1001","2004","FRA",542256,12324
"1001","2004","GBR",22792968,518022
"1001","2004","GRC",6643032,150978
"1001","2004","HRV",142296,3234
"1001","2004","HUN",1529968,34772
"1001","2004","IRL",63008,1432
"1001","2004","LTU",7920,180
"1001","2004","LUX",143880,3270
"1001","2004","LVA",5104,116
"1001","2004","MLT",27764,631
"1001","2004","NLD",116512,2648
"1001","2004","POL",51964,1181
"1001","2004","ROU",209352,4758
"1001","2004","SVK",162008,3682
"1001","2004","SVN",1408,32
"1001","2004","SWE",776644,17651
"1001","2005","AUT",439560,9990
"1001","2005","BEL",746636,16969
"1001","2005","BGR",171864,3906
"1001","2005","CYP",21384,486
"1001","2005","CZE",182512,4148
"1001","2005","DEU",1308868,29747
"1001","2005","DNK",102872,2338
"1001","2005","ESP",3632816,82564
"1001","2005","EST",5632,128
"1001","2005","FIN",47652,1083
"1001","2005","FRA",873840,19860
"1001","2005","GBR",22101332,502303
"1001","2005","GRC",4535080,103070
"1001","2005","HRV",201740,4585
"1001","2005","HUN",34716,789
"1001","2005","IRL",72820,1655
"1001","2005","LTU",18744,426
"1001","2005","LUX",91652,2083
"1001","2005","LVA",880,20
"1001","2005","MLT",6160,140
"1001","2005","POL",139832,3178
"1001","2005","PRT",83116,1889
"1001","2005","ROU",211772,4813
"1001","2005","SWE",137060,3115
"1001","2006","AUT",247368,5622
"1001","2006","BEL",332860,7565
"1001","2006","BGR",355476,8079
"1001","2006","CYP",42196,959
"1001","2006","CZE",113872,2588
"1001","2006","DEU",883432,20078
"1001","2006","DNK",114928,2612
"1001","2006","ESP",3228720,73380
"1001","2006","EST",5280,120
"1001","2006","FIN",20768,472
"1001","2006","FRA",545248,12392
"1001","2006","GRC",3261148,74117
"1001","2006","HRV",32120,730
"1001","2006","HUN",36652,833
"1001","2006","IRL",38720,880
"1001","2006","ITA",3227752,73358
"1001","2006","LTU",1804,41
"1001","2006","LUX",44660,1015
"1001","2006","LVA",4840,110
"1001","2006","MLT",18216,414
"1001","2006","NLD",219032,4978
"1001","2006","POL",136444,3101
"1001","2006","PRT",169840,3860
"1001","2006","ROU",178948,4067
"1001","2006","SVK",38192,868
"1001","2006","SVN",56188,1277
"1001","2006","SWE",979132,22253
"1001","2007","AUT",234960,5340
"1001","2007","BEL",189772,4313
"1001","2007","BGR",213972,4863
"1001","2007","CYP",192764,4381
"1001","2007","CZE",114928,2612
"1001","2007","DEU",641608,14582
"1001","2007","DNK",1519980,34545
"1001","2007","ESP",6004240,136460
"1001","2007","EST",16808,382
"1001","2007","FIN",36124,821
"1001","2007","GBR",40058040,910410
"1001","2007","GRC",245432,5578
"1001","2007","HRV",82852,1883
"1001","2007","HUN",43604,991
"1001","2007","IRL",25168,572
"1001","2007","ITA",2580732,58653
"1001","2007","LTU",17468,397
"1001","2007","LUX",279356,6349
"1001","2007","LVA",2596,59
"1001","2007","MLT",14212,323
"1001","2007","NLD",575256,13074
"1001","2007","POL",152372,3463
"1001","2007","ROU",175736,3994
"1001","2007","SVK",23760,540
"1001","2007","SVN",355872,8088
"1001","2008","AUT",66000,1500
"1001","2008","BEL",301972,6863
"1001","2008","BGR",254760,5790
"1001","2008","CYP",60588,1377
"1001","2008","CZE",257488,5852
"1001","2008","DEU",675752,15358
"1001","2008","ESP",3077052,69933
"1001","2008","EST",14256,324
"1001","2008","FIN",28952,658
"1001","2008","GBR",16579508,376807
"1001","2008","GRC",267564,6081
"1001","2008","HRV",53724,1221
"1001","2008","HUN",2728,62
"1001","2008","IRL",325644,7401
"1001","2008","LTU",6732,153
"1001","2008","LVA",1672,38
"1001","2008","MLT",33396,759
"1001","2008","NLD",248336,5644
"1001","2008","POL",309496,7034
"1001","2008","PRT",233596,5309
"1001","2008","ROU",174372,3963
"1001","2008","SVK",23980,545
"1001","2008","SVN",129712,2948
"1001","2008","SWE",464376,10554
"1001","2009","BEL",182556,4149
"1001","2009","BGR",36080,820
"1001","2009","CYP",232408,5282
"1001","2009","CZE",189816,4314
"1001","2009","DEU",1519892,34543
"1001","2009","DNK",115984,2636
"1001","2009","ESP",1456752,33108
"1001","2009","EST",23584,536
"1001","2009","FIN",31108,707
"1001","2009","GRC",309628,7037
"1001","2009","HUN",16060,365
"1001","2009","IRL",44044,1001
"1001","2009","LTU",1320,30
"1001","2009","LVA",1496,34
"1001","2009","MLT",25388,577
"1001","2009","POL",205172,4663
"1001","2009","PRT",868648,19742
"1001","2009","ROU",96888,2202
"1001","2009","SVK",23540,535
"1001","2009","SVN",346720,7880
"1001","2010","AUT",150524,3421
"1001","2010","BEL",187000,4250
"1001","2010","BGR",42108,957
"1001","2010","CYP",16500,375
"1001","2010","CZE",253000,5750
"1001","2010","DEU",1064272,24188
"1001","2010","DNK",26884,611
"1001","2010","EST",24200,550
"1001","2010","FIN",28996,659
"1001","2010","GBR",3374668,76697
"1001","2010","GRC",80344,1826
"1001","2010","HRV",113740,2585
"1001","2010","IRL",117040,2660
"1001","2010","ITA",742720,16880
"1001","2010","LTU",4400,100
"1001","2010","LUX",625460,14215
"1001","2010","LVA",2684,61
"1001","2010","MLT",19360,440
"1001","2010","POL",237116,5389
"1001","2010","PRT",571780,12995
"1001","2010","ROU",88748,2017
"1001","2010","SVK",43296,984
"1001","2010","SVN",79904,1816
"1001","2010","SWE",172656,3924
"1001","2011","AUT",190828,4337
"1001","2011","BEL",181588,4127
"1001","2011","BGR",115896,2634
"1001","2011","CYP",12320,280
"1001","2011","CZE",165396,3759
"1001","2011","DEU",802516,18239
"1001","2011","ESP",469524,10671
"1001","2011","EST",12144,276
"1001","2011","FIN",42768,972
"1001","2011","GRC",93236,2119
"1001","2011","HRV",34672,788
"1001","2011","IRL",70400,1600
"1001","2011","LTU",3256,74
"1001","2011","LUX",4268,97
"1001","2011","LVA",1408,32
"1001","2011","MLT",20900,475
"1001","2011","POL",203148,4617
"1001","2011","PRT",598048,13592
"1001","2011","ROU",49192,1118
"1001","2011","SVK",47036,1069
"1001","2011","SVN",20636,469
"1001","2012","AUT",215556,4899
"1001","2012","BEL",140052,3183
"1001","2012","BGR",18964,431
"1001","2012","CYP",9064,206
"1001","2012","CZE",117480,2670
"1001","2012","DEU",963908,21907
"1001","2012","ESP",467984,10636
"1001","2012","EST",5544,126
"1001","2012","FIN",26004,591
"1001","2012","FRA",305008,6932
"1001","2012","GRC",974468,22147
"1001","2012","HRV",21428,487
"1001","2012","HUN",13904,316
"1001","2012","IRL",616748,14017
"1001","2012","LVA",748,17
"1001","2012","MLT",5500,125
"1001","2012","NLD",585904,13316
"1001","2012","POL",48532,1103
"1001","2012","ROU",90904,2066
"1001","2012","SVK",42284,961
"1001","2012","SVN",44748,1017
"1001","2013","AUT",168300,3825
"1001","2013","BEL",59532,1353
"1001","2013","BGR",25476,579
"1001","2013","CYP",3652,83
"1001","2013","CZE",38896,884
"1001","2013","DEU",877316,19939
"1001","2013","ESP",340252,7733
"1001","2013","EST",12848,292
"1001","2013","FIN",21956,499
"1001","2013","FRA",526900,11975
"1001","2013","GBR",4614808,104882
"1001","2013","GRC",328548,7467
"1001","2013","HUN",22396,509
"1001","2013","IRL",75108,1707
"1001","2013","LVA",616,14
"1001","2013","MLT",13640,310
"1001","2013","POL",16588,377
"1001","2013","ROU",180048,4092
"1001","2013","SVK",43296,984
"1001","2013","SVN",19844,451
"1001","2014","AUT",269368,6122
"1001","2014","BGR",65120,1480
"1001","2014","CYP",10296,234
"1001","2014","CZE",386320,8780
"1001","2014","DEU",559416,12714
"1001","2014","DNK",108636,2469
"1001","2014","ESP",24992,568
"1001","2014","FIN",89276,2029
"1001","2014","FRA",5849052,132933
"1001","2014","GBR",7537728,171312
"1001","2014","GRC",107052,2433
"1001","2014","HRV",14300,325
"1001","2014","HUN",175076,3979
"1001","2014","IRL",76692,1743
"1001","2014","MLT",12848,292
"1001","2014","NLD",3470148,78867
"1001","2014","POL",42856,974
"1001","2014","ROU",122144,2776
"1001","2014","SVK",35156,799
"1001","2014","SVN",748,17
"1001","2015","AUT",270116,6139
"1001","2015","BGR",184492,4193
"1001","2015","CYP",3432,78
"1001","2015","CZE",1018336,23144
"1001","2015","DEU",523776,11904
"1001","2015","DNK",42548,967
"1001","2015","ESP",866932,19703
"1001","2015","FIN",26972,613
"1001","2015","FRA",2224860,50565
"1001","2015","GBR",6598768,149972
"1001","2015","GRC",187660,4265
"1001","2015","HRV",29084,661
"1001","2015","HUN",104104,2366
"1001","2015","IRL",508376,11554
"1001","2015","LUX",616,14
"1001","2015","MLT",4312,98
"1001","2015","NLD",259424,5896
"1001","2015","POL",54252,1233
"1001","2015","ROU",243760,5540
"1001","2015","SVK",96008,2182
"1002","1995","DEU",3314571.24,35942
"1002","1995","ESP",632352.54,6857
"1002","1995","GBR",13431658.56,145648
"1002","1995","ITA",7978321.08,86514
"1002","1995","NLD",836343.18,9069
"1002","1996","AUT",826660.08,8964
"1002","1996","BEL",625804.92,6786
"1002","1996","DEU",3252691.62,35271
"1002","1996","DNK",394870.442764568,4281.8308692753
"1002","1996","ESP",8367950.04709278,90738.9942213487
"1002","1996","FIN",397050.370065601,4305.46920478857
"1002","1996","FRA",2164311.18,23469
"1002","1996","GBR",12037107.72,130526
"1002","1996","GRC",55147.56,598
"1002","1996","IRL",139528.86,1513
"1002","1996","ITA",12895030.38,139829
"1002","1996","NLD",3071571.54,33307
"1002","1996","PRT",382989.66,4153
"1002","1997","AUT",682428,7400
"1002","1997","BEL",855248.28,9274
"1002","1997","DEU",2169844.38,23529
"1002","1997","DNK",420375.210924555,4558.3952605135
"1002","1997","ESP",1420464.66,15403
"1002","1997","FIN",251760.6,2730
"1002","1997","FRA",4168786.51115395,45204.7984293424
"1002","1997","GBR",10228212.42,110911
"1002","1997","GRC",79862.52,866
"1002","1997","ITA",8198911.32,88906
"1002","1997","NLD",2812341.12,30496
"1002","1997","PRT",301190.52,3266
"1002","1998","AUT",2064252.48,22384
"1002","1998","BEL",2017496.94,21877
"1002","1998","DEU",3170523.6,34380
"1002","1998","DNK",736738.346324397,7988.9215606636
"1002","1998","ESP",1763727.84783369,19125.2206444773
"1002","1998","FIN",479728.44,5202
"1002","1998","FRA",4840812.24,52492
"1002","1998","GBR",4005022.38,43429
"1002","1998","GRC",1527716.52,16566
"1002","1998","IRL",122837.04,1332
"1002","1998","ITA",10830593.46,117443
"1002","1998","NLD",2930751.6,31780
"1002","1998","PRT",452707.98,4909
"1002","1998","SWE",5250825.20629629,56938.0308641975
"1002","1999","AUT",702900.84,7622
"1002","1999","BEL",2124086.11530102,23032.8140891458
"1002","1999","BGR",82813.56,898
"1002","1999","CYP",29694.84,322
"1002","1999","CZE",644617.8,6990
"1002","1999","DEU",3930969.72,42626
"1002","1999","DNK",907507.067864134,9840.6752099776
"1002","1999","ESP",1622995.83268431,17599.174069446
"1002","1999","EST",13925.22,151
"1002","1999","FIN",482956.14,5237
"1002","1999","FRA",4822368.24,52292
"1002","1999","GBR",4189923.48,45434
"1002","1999","GRC",76265.94,827
"1002","1999","HUN",659834.1,7155
"1002","1999","IRL",104024.16,1128
"1002","1999","ITA",22418589.78,243099
"1002","1999","LTU",27481.56,298
"1002","1999","LUX",1875293.7,20335
"1002","1999","LVA",6916.5,75
"1002","1999","MLT",226400.1,2455
"1002","1999","NLD",2758853.52,29916
"1002","1999","PRT",363070.14,3937
"1002","1999","SVN",248994,2700
"1002","1999","SWE",1890670.19625273,20501.7371096587
"1002","2000","AUT",645355.56,6998
"1002","2000","BEL",1488029.49182097,16135.6483606698
"1002","2000","BGR",712952.82,7731
"1002","2000","CYP",301743.84,3272
"1002","2000","CZE",134272.32,1456
"1002","2000","DEU",3378940.8,36640
"1002","2000","DNK",1968150.35478319,21341.9036519539
"1002","2000","ESP",11373564.6223219,123330.780983756
"1002","2000","EST",13003.02,141
"1002","2000","FIN",457503.42,4961
"1002","2000","FRA",6530651.52,70816
"1002","2000","GRC",44081.16,478
"1002","2000","HUN",384834.06,4173
"1002","2000","IRL",97568.76,1058
"1002","2000","ITA",22147001.88,240154
"1002","2000","LTU",16138.5,175
"1002","2000","LUX",532847.16,5778
"1002","2000","LVA",19458.42,211
"1002","2000","MLT",29971.5,325
"1002","2000","NLD",2417218.90969602,26211.4390554762
"1002","2000","PRT",572686.2,6210
"1002","2000","SVN",206572.8,2240
"1002","2000","SWE",1125268.44,12202
"1002","2001","AUT",571487.34,6197
"1002","2001","BEL",831563.332668287,9017.16908120025
"1002","2001","BGR",517538.64,5612
"1002","2001","CYP",109280.7,1185
"1002","2001","CZE",537458.16,5828
"1002","2001","DEU",2798877,30350
"1002","2001","DNK",598104.216067498,6485.6236832303
"1002","2001","ESP",2627993.34,28497
"1002","2001","EST",12265.26,133
"1002","2001","FIN",295472.88,3204
"1002","2001","FRA",7281045.66,78953
"1002","2001","GBR",7639781.46,82843
"1002","2001","GRC",1180416,12800
"1002","2001","HRV",168485.94,1827
